Wiki_ID,TOXICITY,Sexual Orientation,Gender,Race/National Origin,Religion,Age,Disability
54887.0,0.641555786,7,0,0,0,0,0
54888.0,0.270306379,0,0,0,0,6,0
54889.0,0.876888573,0,0,1,0,0,0
54890.0,0.293639034,0,0,15,0,0,0
54891.0,0.976267993,7,0,0,0,0,0
54892.0,0.653122962,2,0,0,0,0,0
54893.0,0.564710438,0,0,16,0,0,0
54894.0,0.782198191,0,0,15,0,0,0
54895.0,0.059126023,0,0,2,0,0,0
54896.0,0.057449631,0,0,7,0,0,0
54897.0,0.238480464,0,0,0,0,0,2
54898.0,0.192273289,0,0,8,0,0,0
54899.0,0.220476165,0,0,0,0,0,3
54900.0,0.072332315,1,0,0,0,0,0
54901.0,0.536271691,3,0,0,0,0,0
54902.0,0.737239361,0,0,5,0,0,0
54903.0,0.171687335,3,0,0,0,0,0
54904.0,0.945907116,0,0,8,0,0,0
54905.0,0.689827085,9,0,0,0,0,0
54906.0,0.107474253,0,0,17,0,0,0
54907.0,0.296932101,0,0,0,0,1,0
54908.0,0.960043967,0,0,15,0,0,0
54909.0,0.872855186,0,0,0,0,0,2
54910.0,0.066100329,0,2,0,0,0,0
54911.0,0.959565282,0,0,10,0,0,0
54912.0,0.660117984,0,4,0,0,0,0
54913.0,0.985332906,0,0,17,0,0,0
54914.0,0.161511093,0,0,0,0,5,0
54915.0,0.138117641,0,1,0,0,0,0
54916.0,0.019437274,0,0,7,0,0,0
54917.0,0.972618818,0,0,0,0,2,0
54918.0,0.976215839,6,0,0,0,0,0
54919.0,0.012362214,0,0,0,0,1,0
54920.0,0.158249348,0,0,0,0,2,0
54921.0,0.087962396,0,0,5,0,0,0
54922.0,0.86501646,0,0,11,0,0,0
54923.0,0.920121789,0,0,15,0,0,0
54924.0,0.961456835,0,0,0,0,7,0
54925.0,0.983236492,8,0,0,0,0,0
54926.0,0.201301903,0,0,0,0,3,0
54927.0,0.072070993,0,0,3,0,0,0
54928.0,0.206588864,0,0,0,0,8,0
54929.0,0.847174287,0,0,0,1,0,0
54930.0,0.83756727,0,0,0,0,8,0
54931.0,0.799548566,0,0,17,0,0,0
54932.0,0.97020793,0,0,0,2,0,0
54933.0,0.912144482,0,0,0,0,8,0
54934.0,0.917458057,0,0,0,1,0,0
54935.0,0.573704481,0,0,0,0,8,0
54936.0,0.161511093,0,0,0,0,5,0
54937.0,0.046531215,0,0,0,0,3,0
54938.0,0.980793238,0,0,0,8,0,0
54939.0,0.900115192,0,0,0,7,0,0
54940.0,0.830315173,0,0,11,0,0,0
54941.0,0.070274666,0,0,7,0,0,0
54942.0,0.012265596,0,0,4,0,0,0
54943.0,0.453091055,0,0,0,0,0,3
54944.0,0.859196544,0,0,0,2,0,0
54945.0,0.814710081,0,0,0,2,0,0
54946.0,0.092155211,0,1,0,0,0,0
54947.0,0.899743497,0,0,0,3,0,0
54948.0,0.214124158,0,0,13,0,0,0
54949.0,0.981829643,5,0,0,0,0,0
54950.0,0.014452775,0,0,3,0,0,0
54951.0,0.348109037,0,0,12,0,0,0
54952.0,0.839922905,0,0,0,1,0,0
54953.0,0.858412504,5,0,0,0,0,0
54954.0,0.791962683,0,0,0,8,0,0
54955.0,0.941284418,0,0,0,5,0,0
54956.0,0.854275703,0,0,16,0,0,0
54957.0,0.653122962,0,0,15,0,0,0
54958.0,0.354693472,0,1,0,0,0,0
54959.0,0.953694582,9,0,0,0,0,0
54960.0,0.395980448,1,0,0,0,0,0
54961.0,0.24599503,7,0,0,0,0,0
54962.0,0.042759985,0,0,0,0,4,0
54963.0,0.957241416,0,0,12,0,0,0
54964.0,0.733307481,0,0,5,0,0,0
54965.0,0.462237746,0,3,0,0,0,0
54966.0,0.785463154,0,0,7,0,0,0
54967.0,0.946803391,0,0,10,0,0,0
54968.0,0.947443604,7,0,0,0,0,0
54969.0,0.831510425,0,1,0,0,0,0
54970.0,0.345489323,0,0,16,0,0,0
54971.0,0.09281984,3,0,0,0,0,0
54972.0,0.876888573,0,0,1,0,0,0
54973.0,0.808319271,0,0,0,4,0,0
54974.0,0.862236977,0,0,0,1,0,0
54975.0,0.950175345,0,0,0,6,0,0
54976.0,0.975593865,6,0,0,0,0,0
54977.0,0.969425678,0,0,0,0,0,3
54978.0,0.195340648,0,0,0,0,2,0
54979.0,0.057612643,0,0,4,0,0,0
54980.0,0.016180623,0,0,0,0,3,0
54981.0,0.231095985,6,0,0,0,0,0
54982.0,0.393989861,0,5,0,0,0,0
54983.0,0.093461998,2,0,0,0,0,0
54984.0,0.941990793,0,0,1,0,0,0
54985.0,0.040353399,0,0,7,0,0,0
54986.0,0.579141259,0,0,1,0,0,0
54987.0,0.939022243,0,0,0,0,3,0
54988.0,0.320849329,0,0,0,8,0,0
54989.0,0.952067971,5,0,0,0,0,0
54990.0,0.015883405,0,0,8,0,0,0
54991.0,0.954194784,6,0,0,0,0,0
54992.0,0.922379375,5,0,0,0,0,0
54993.0,0.970222533,9,0,0,0,0,0
54994.0,0.852604985,0,0,0,0,3,0
54995.0,0.240915403,3,0,0,0,0,0
54996.0,0.232977912,0,1,0,0,0,0
54997.0,0.01258072,0,0,3,0,0,0
54998.0,0.066636413,0,0,0,8,0,0
54999.0,0.965940714,0,0,0,0,0,3
55000.0,0.100944251,0,0,10,0,0,0
55001.0,0.093461998,2,0,0,0,0,0
55002.0,0.187820703,0,0,13,0,0,0
55003.0,0.757607102,0,0,0,0,3,0
55004.0,0.783076465,0,0,16,0,0,0
55005.0,0.111027971,0,0,0,0,6,0
55006.0,0.300572306,0,0,0,3,0,0
55007.0,0.154152051,0,0,15,0,0,0
55008.0,0.935473919,7,0,0,0,0,0
55009.0,0.913646519,8,0,0,0,0,0
55010.0,0.093461998,0,2,0,0,0,0
55011.0,0.420088857,0,5,0,0,0,0
55012.0,0.114036284,0,0,0,0,0,3
55013.0,0.9775424,0,0,0,1,0,0
55014.0,0.019354023,0,0,1,0,0,0
55015.0,0.946803391,0,0,10,0,0,0
55016.0,0.869817138,0,0,0,0,0,3
55017.0,0.634545922,0,0,0,0,0,2
55018.0,0.898008883,0,0,0,5,0,0
55019.0,0.025619688,0,0,0,0,5,0
55020.0,0.60796392,0,0,7,0,0,0
55021.0,0.083902039,0,0,4,0,0,0
55022.0,0.192596108,0,0,0,4,0,0
55023.0,0.960043967,0,0,0,0,0,1
55024.0,0.293639034,0,0,15,0,0,0
55025.0,0.927518189,9,0,0,0,0,0
55026.0,0.736887753,0,0,0,6,0,0
55027.0,0.093461998,0,0,15,0,0,0
55028.0,0.09195292,0,0,0,0,8,0
55029.0,0.885715127,0,0,0,5,0,0
55030.0,0.152694538,0,0,0,0,1,0
55031.0,0.918260813,0,0,17,0,0,0
55032.0,0.902898431,0,0,13,0,0,0
55033.0,0.887038708,0,0,0,0,0,1
55034.0,0.633577406,8,0,0,0,0,0
55035.0,0.136000171,0,0,0,0,3,0
55036.0,0.945626915,0,0,16,0,0,0
55037.0,0.915039063,0,0,2,0,0,0
55038.0,0.11435809,0,0,0,0,6,0
55039.0,0.297339231,0,0,0,0,0,1
55040.0,0.238480464,0,2,0,0,0,0
55041.0,0.360975266,0,0,15,0,0,0
55042.0,0.813599408,9,0,0,0,0,0
55043.0,0.172914788,0,0,7,0,0,0
55044.0,0.201301903,0,0,0,0,3,0
55045.0,0.828529835,0,0,0,0,3,0
55046.0,0.782198191,0,0,0,0,0,2
55047.0,0.113023601,0,0,7,0,0,0
55048.0,0.095479645,0,5,0,0,0,0
55049.0,0.107908167,0,0,7,0,0,0
55050.0,0.864963472,0,0,0,8,0,0
55051.0,0.947678328,0,0,7,0,0,0
55052.0,0.304401129,0,3,0,0,0,0
55053.0,0.151927918,0,0,3,0,0,0
55054.0,0.952931046,0,0,8,0,0,0
55055.0,0.836268425,0,0,14,0,0,0
55056.0,0.581841707,3,0,0,0,0,0
55057.0,0.406994969,5,0,0,0,0,0
55058.0,0.490277141,0,0,3,0,0,0
55059.0,0.055762023,0,0,0,7,0,0
55060.0,0.238480464,0,0,0,6,0,0
55061.0,0.805541813,0,0,0,3,0,0
55062.0,0.947657228,0,0,0,7,0,0
55063.0,0.151927918,0,0,3,0,0,0
55064.0,0.049754921,4,0,0,0,0,0
55065.0,0.777999938,0,0,4,0,0,0
55066.0,0.842554986,0,0,0,2,0,0
55067.0,0.863609672,0,0,0,4,0,0
55068.0,0.128939629,3,0,0,0,0,0
55069.0,0.289601952,6,0,0,0,0,0
55070.0,0.021759246,0,0,0,0,3,0
55071.0,0.552348495,0,0,0,0,0,3
55072.0,0.811567128,0,0,0,4,0,0
55073.0,0.237771034,0,0,0,4,0,0
55074.0,0.041406706,0,0,0,0,7,0
55075.0,0.371717304,7,0,0,0,0,0
55076.0,0.270554662,0,0,12,0,0,0
55077.0,0.76548624,0,0,0,5,0,0
55078.0,0.710257173,6,0,0,0,0,0
55079.0,0.187820703,0,2,0,0,0,0
55080.0,0.848496497,0,0,0,3,0,0
55081.0,0.04882155,0,4,0,0,0,0
55082.0,0.977872968,7,0,0,0,0,0
55083.0,0.954194784,6,0,0,0,0,0
55084.0,0.981271803,0,5,0,0,0,0
55085.0,0.087867349,0,0,0,2,0,0
55086.0,0.969649792,0,0,16,0,0,0
55087.0,0.942619443,1,0,0,0,0,0
55088.0,0.068900228,0,0,0,0,1,0
55089.0,0.860210896,0,0,7,0,0,0
55090.0,0.355598509,3,0,0,0,0,0
55091.0,0.077848367,0,0,16,0,0,0
55092.0,0.123906635,0,0,5,0,0,0
55093.0,0.950272679,0,0,0,8,0,0
55094.0,0.918832779,0,1,0,0,0,0
55095.0,0.877978683,0,0,0,0,4,0
55096.0,0.087962396,0,0,5,0,0,0
55097.0,0.908921003,0,0,13,0,0,0
55098.0,0.905423582,0,0,12,0,0,0
55099.0,0.707704306,0,0,7,0,0,0
55100.0,0.146569699,0,0,10,0,0,0
55101.0,0.214414194,0,0,0,0,0,3
55102.0,0.046912272,0,0,4,0,0,0
55103.0,0.177049235,3,0,0,0,0,0
55104.0,0.96254319,0,0,0,0,3,0
55105.0,0.051143911,0,0,0,0,0,1
55106.0,0.961115539,0,0,0,0,8,0
55107.0,0.931770325,0,0,10,0,0,0
55108.0,0.961243749,3,0,0,0,0,0
55109.0,0.956644297,0,0,8,0,0,0
55110.0,0.781505764,5,0,0,0,0,0
55111.0,0.028195603,0,0,0,0,5,0
55112.0,0.432520777,0,0,0,0,0,1
55113.0,0.808140635,0,0,0,8,0,0
55114.0,0.955307186,0,0,12,0,0,0
55115.0,0.961780608,0,0,4,0,0,0
55116.0,0.293639034,0,0,0,0,0,2
55117.0,0.039643016,0,0,0,4,0,0
55118.0,0.520724595,7,0,0,0,0,0
55119.0,0.200832382,0,0,0,3,0,0
55120.0,0.973234057,0,0,0,5,0,0
55121.0,0.471752644,0,0,17,0,0,0
55122.0,0.267575383,0,3,0,0,0,0
55123.0,0.902898431,0,0,0,0,0,2
55124.0,0.919602334,0,0,9,0,0,0
55125.0,0.382462114,6,0,0,0,0,0
55126.0,0.774179518,0,0,3,0,0,0
55127.0,0.961456835,0,0,15,0,0,0
55128.0,0.238480464,0,0,13,0,0,0
55129.0,0.961780608,0,0,4,0,0,0
55130.0,0.18839784,0,5,0,0,0,0
55131.0,0.074124731,0,0,5,0,0,0
55132.0,0.171213984,0,0,12,0,0,0
55133.0,0.961456835,0,0,0,6,0,0
55134.0,0.565607309,0,0,0,0,8,0
55135.0,0.940088511,0,0,0,7,0,0
55136.0,0.948522508,3,0,0,0,0,0
55137.0,0.757926822,0,0,0,0,5,0
55138.0,0.960043967,0,0,0,0,7,0
55139.0,0.939510882,1,0,0,0,0,0
55140.0,0.029504901,0,0,0,0,1,0
55141.0,0.960082233,0,0,0,0,3,0
55142.0,0.981586158,0,4,0,0,0,0
55143.0,0.055762023,0,0,0,7,0,0
55144.0,0.187458575,0,0,7,0,0,0
55145.0,0.372296005,0,0,0,6,0,0
55146.0,0.360975266,0,0,0,0,7,0
55147.0,0.884958088,0,0,0,0,4,0
55148.0,0.072332315,0,0,0,0,0,1
55149.0,0.238480464,0,0,0,0,6,0
55150.0,0.290306151,0,1,0,0,0,0
55151.0,0.34488067,0,0,16,0,0,0
55152.0,0.400569767,5,0,0,0,0,0
55153.0,0.102716871,0,0,11,0,0,0
55154.0,0.372296005,0,0,0,0,0,1
55155.0,0.974135041,0,0,0,0,0,1
55156.0,0.021809617,0,0,12,0,0,0
55157.0,0.14189516,0,0,0,1,0,0
55158.0,0.929900348,0,0,0,8,0,0
55159.0,0.735381603,0,0,0,1,0,0
55160.0,0.593802273,0,0,2,0,0,0
55161.0,0.958028734,0,0,12,0,0,0
55162.0,0.908921003,0,0,0,0,6,0
55163.0,0.372296005,0,0,0,0,6,0
55164.0,0.949062407,2,0,0,0,0,0
55165.0,0.434917778,8,0,0,0,0,0
55166.0,0.572175682,0,0,9,0,0,0
55167.0,0.916964948,4,0,0,0,0,0
55168.0,0.019124487,0,0,0,0,3,0
55169.0,0.937836826,0,0,0,0,8,0
55170.0,0.15090552,0,1,0,0,0,0
55171.0,0.163216278,0,0,0,0,3,0
55172.0,0.870574951,0,0,8,0,0,0
55173.0,0.960043967,1,0,0,0,0,0
55174.0,0.172275081,0,0,0,2,0,0
55175.0,0.013654483,0,0,1,0,0,0
55176.0,0.932807982,1,0,0,0,0,0
55177.0,0.647803068,0,0,0,0,2,0
55178.0,0.189046666,0,0,9,0,0,0
55179.0,0.884749949,0,0,10,0,0,0
55180.0,0.980503559,5,0,0,0,0,0
55181.0,0.051143911,0,0,0,6,0,0
55182.0,0.02777849,0,0,10,0,0,0
55183.0,0.016734382,0,0,0,0,2,0
55184.0,0.076913744,0,0,2,0,0,0
55185.0,0.108004965,0,0,0,0,8,0
55186.0,0.040782284,0,0,0,0,0,1
55187.0,0.345757544,0,0,14,0,0,0
55188.0,0.917762995,0,0,11,0,0,0
55189.0,0.902898431,1,0,0,0,0,0
55190.0,0.066071689,0,0,4,0,0,0
55191.0,0.293639034,0,0,0,0,0,2
55192.0,0.940348029,0,0,9,0,0,0
55193.0,0.953694582,9,0,0,0,0,0
55194.0,0.023431147,0,1,0,0,0,0
55195.0,0.950175345,0,0,0,0,6,0
55196.0,0.325011522,0,0,3,0,0,0
55197.0,0.670955002,0,0,16,0,0,0
55198.0,0.974135041,0,0,14,0,0,0
55199.0,0.905248761,0,4,0,0,0,0
55200.0,0.977288544,0,0,0,8,0,0
55201.0,0.016180623,0,0,0,0,3,0
55202.0,0.550337017,0,0,17,0,0,0
55203.0,0.371022046,0,0,13,0,0,0
55204.0,0.274936527,0,0,0,0,2,0
55205.0,0.229560077,7,0,0,0,0,0
55206.0,0.114036284,0,0,0,0,0,3
55207.0,0.057788648,0,4,0,0,0,0
55208.0,0.396181643,0,0,0,0,3,0
55209.0,0.905438244,0,3,0,0,0,0
55210.0,0.95891118,4,0,0,0,0,0
55211.0,0.942619443,0,0,14,0,0,0
55212.0,0.961456835,0,0,0,0,0,1
55213.0,0.905438244,0,3,0,0,0,0
55214.0,0.587896347,0,0,16,0,0,0
55215.0,0.471459627,8,0,0,0,0,0
55216.0,0.58532089,0,2,0,0,0,0
55217.0,0.394157648,0,0,0,0,4,0
55218.0,0.031096525,0,0,1,0,0,0
55219.0,0.252197593,0,0,0,7,0,0
55220.0,0.950115502,5,0,0,0,0,0
55221.0,0.962059438,6,0,0,0,0,0
55222.0,0.782198191,1,0,0,0,0,0
55223.0,0.03680424,0,0,5,0,0,0
55224.0,0.376306444,0,0,17,0,0,0
55225.0,0.950175345,2,0,0,0,0,0
55226.0,0.093461998,0,0,0,0,0,1
55227.0,0.976132572,0,0,12,0,0,0
55228.0,0.360975266,0,0,0,0,7,0
55229.0,0.181121677,0,0,0,0,6,0
55230.0,0.04345762,0,4,0,0,0,0
55231.0,0.513267219,0,0,12,0,0,0
55232.0,0.11435809,1,0,0,0,0,0
55233.0,0.102716871,0,0,11,0,0,0
55234.0,0.812170446,5,0,0,0,0,0
55235.0,0.119809963,0,0,0,0,1,0
55236.0,0.066100329,0,0,15,0,0,0
55237.0,0.261931121,0,0,17,0,0,0
55238.0,0.388567537,0,0,17,0,0,0
55239.0,0.935675442,3,0,0,0,0,0
55240.0,0.117535919,0,0,3,0,0,0
55241.0,0.082715392,0,0,5,0,0,0
55242.0,0.980088532,8,0,0,0,0,0
55243.0,0.201516822,0,0,0,2,0,0
55244.0,0.036772471,0,0,0,4,0,0
55245.0,0.059208259,0,0,12,0,0,0
55246.0,0.976564527,4,0,0,0,0,0
55247.0,0.905248761,0,4,0,0,0,0
55248.0,0.550337017,0,0,17,0,0,0
55249.0,0.956047118,0,0,0,0,0,2
55250.0,0.052286759,0,0,0,7,0,0
55251.0,0.77048099,0,0,2,0,0,0
55252.0,0.836782873,0,0,7,0,0,0
55253.0,0.093444481,0,0,0,8,0,0
55254.0,0.946151853,0,0,0,0,8,0
55255.0,0.972511947,0,0,0,3,0,0
55256.0,0.087962396,0,0,5,0,0,0
55257.0,0.057306681,0,0,5,0,0,0
55258.0,0.737243772,0,0,16,0,0,0
55259.0,0.89728719,0,3,0,0,0,0
55260.0,0.653122962,0,0,15,0,0,0
55261.0,0.360975266,0,0,0,0,0,1
55262.0,0.125006989,0,0,13,0,0,0
55263.0,0.939022243,0,0,0,0,3,0
55264.0,0.974236608,0,0,0,2,0,0
55265.0,0.256116539,0,1,0,0,0,0
55266.0,0.564710438,0,0,16,0,0,0
55267.0,0.088155642,0,0,0,0,8,0
55268.0,0.593361676,0,0,0,0,6,0
55269.0,0.270306379,0,0,0,0,0,1
55270.0,0.939541519,0,0,0,2,0,0
55271.0,0.959571004,0,4,0,0,0,0
55272.0,0.255783916,0,0,0,5,0,0
55273.0,0.970222533,9,0,0,0,0,0
55274.0,0.908921003,0,2,0,0,0,0
55275.0,0.937520564,0,0,0,0,7,0
55276.0,0.961456835,0,0,0,0,6,0
55277.0,0.980771899,0,0,0,8,0,0
55278.0,0.352268338,0,0,0,5,0,0
55279.0,0.054919716,0,0,2,0,0,0
55280.0,0.731991351,0,0,0,0,5,0
55281.0,0.022058303,0,0,0,0,4,0
55282.0,0.90285033,0,0,1,0,0,0
55283.0,0.903505623,0,0,3,0,0,0
55284.0,0.764193416,9,0,0,0,0,0
55285.0,0.845005751,0,0,0,0,0,1
55286.0,0.58532089,0,0,0,0,7,0
55287.0,0.042103156,0,0,0,5,0,0
55288.0,0.031518765,0,0,0,0,2,0
55289.0,0.414330542,0,0,0,8,0,0
55290.0,0.966521382,0,0,12,0,0,0
55291.0,0.023555813,0,1,0,0,0,0
55292.0,0.520724595,7,0,0,0,0,0
55293.0,0.058825865,0,0,8,0,0,0
55294.0,0.962703645,0,0,0,0,5,0
55295.0,0.961456835,0,0,0,0,6,0
55296.0,0.325964093,0,0,0,4,0,0
55297.0,0.97133404,0,0,17,0,0,0
55298.0,0.602421582,0,0,15,0,0,0
55299.0,0.976674318,0,0,0,4,0,0
55300.0,0.106641263,0,0,0,0,0,3
55301.0,0.976896465,0,0,0,6,0,0
55302.0,0.954194784,6,0,0,0,0,0
55303.0,0.034905609,0,0,2,0,0,0
55304.0,0.034152891,0,0,0,2,0,0
55305.0,0.176958755,0,1,0,0,0,0
55306.0,0.200548515,0,0,12,0,0,0
55307.0,0.02633895,0,0,0,0,1,0
55308.0,0.839108109,0,0,0,0,1,0
55309.0,0.647765636,0,3,0,0,0,0
55310.0,0.605803549,8,0,0,0,0,0
55311.0,0.17227903,0,0,0,3,0,0
55312.0,0.923261285,9,0,0,0,0,0
55313.0,0.80186671,0,0,9,0,0,0
55314.0,0.927912593,0,0,0,0,1,0
55315.0,0.97072506,0,0,16,0,0,0
55316.0,0.049755454,0,0,0,4,0,0
55317.0,0.900729597,0,0,0,0,0,2
55318.0,0.835246623,0,0,0,5,0,0
55319.0,0.939504683,0,0,0,4,0,0
55320.0,0.939221919,0,0,0,6,0,0
55321.0,0.054919716,0,0,2,0,0,0
55322.0,0.902443171,6,0,0,0,0,0
55323.0,0.729465306,0,0,0,0,0,2
55324.0,0.912746727,0,0,0,7,0,0
55325.0,0.150475293,0,0,0,3,0,0
55326.0,0.224207938,0,0,0,2,0,0
55327.0,0.130779833,1,0,0,0,0,0
55328.0,0.887116849,1,0,0,0,0,0
55329.0,0.101368792,0,0,0,4,0,0
55330.0,0.083680168,0,3,0,0,0,0
55331.0,0.902898431,1,0,0,0,0,0
55332.0,0.980088532,8,0,0,0,0,0
55333.0,0.653122962,0,0,14,0,0,0
55334.0,0.252197593,0,0,0,7,0,0
55335.0,0.701326847,0,0,1,0,0,0
55336.0,0.035031173,0,0,2,0,0,0
55337.0,0.018242676,0,0,0,2,0,0
55338.0,0.192596108,0,0,0,4,0,0
55339.0,0.360975266,0,0,13,0,0,0
55340.0,0.149495155,0,0,9,0,0,0
55341.0,0.749203205,0,0,0,0,6,0
55342.0,0.769083679,0,0,4,0,0,0
55343.0,0.02415319,0,0,9,0,0,0
55344.0,0.839108109,0,0,0,0,1,0
55345.0,0.939851284,0,0,0,0,2,0
55346.0,0.958697319,0,0,0,4,0,0
55347.0,0.165223137,5,0,0,0,0,0
55348.0,0.902898431,0,0,0,6,0,0
55349.0,0.022117456,0,0,8,0,0,0
55350.0,0.080532447,0,0,0,0,1,0
55351.0,0.187009677,3,0,0,0,0,0
55352.0,0.21809274,0,0,0,5,0,0
55353.0,0.872855186,0,0,0,0,6,0
55354.0,0.932742357,0,0,0,0,0,3
55355.0,0.156858936,0,0,0,8,0,0
55356.0,0.535175681,0,0,0,2,0,0
55357.0,0.609226048,0,5,0,0,0,0
55358.0,0.130003452,0,0,0,0,0,1
55359.0,0.067431182,0,0,5,0,0,0
55360.0,0.916530907,0,0,0,0,8,0
55361.0,0.509675741,7,0,0,0,0,0
55362.0,0.782198191,0,0,0,0,6,0
55363.0,0.976640761,0,0,0,0,5,0
55364.0,0.976674318,0,0,0,4,0,0
55365.0,0.146866798,0,0,0,2,0,0
55366.0,0.981013834,9,0,0,0,0,0
55367.0,0.969793379,0,0,10,0,0,0
55368.0,0.027764855,0,0,0,0,3,0
55369.0,0.471459627,8,0,0,0,0,0
55370.0,0.119566895,0,0,7,0,0,0
55371.0,0.238480464,1,0,0,0,0,0
55372.0,0.243642434,0,0,0,3,0,0
55373.0,0.206629276,0,0,13,0,0,0
55374.0,0.97133404,0,0,17,0,0,0
55375.0,0.266244203,0,0,0,8,0,0
55376.0,0.220476165,0,0,0,0,0,3
55377.0,0.849200726,9,0,0,0,0,0
55378.0,0.016933715,0,0,0,0,2,0
55379.0,0.929427028,0,0,0,0,0,3
55380.0,0.296771407,8,0,0,0,0,0
55381.0,0.04696849,0,0,0,3,0,0
55382.0,0.910240769,0,0,16,0,0,0
55383.0,0.969793379,0,0,10,0,0,0
55384.0,0.447271109,0,3,0,0,0,0
55385.0,0.594133019,0,0,1,0,0,0
55386.0,0.146866798,0,0,0,2,0,0
55387.0,0.643468916,0,0,7,0,0,0
55388.0,0.971987069,6,0,0,0,0,0
55389.0,0.950301647,0,3,0,0,0,0
55390.0,0.084499359,0,0,0,0,7,0
55391.0,0.027433256,0,0,1,0,0,0
55392.0,0.22802566,0,0,0,4,0,0
55393.0,0.100944251,0,0,10,0,0,0
55394.0,0.626322448,0,0,17,0,0,0
55395.0,0.432520777,0,0,0,0,0,2
55396.0,0.960043967,0,0,0,0,0,2
55397.0,0.15576072,0,0,0,5,0,0
55398.0,0.0291784,0,0,7,0,0,0
55399.0,0.101368792,0,0,0,4,0,0
55400.0,0.315182388,7,0,0,0,0,0
55401.0,0.883023798,0,0,0,7,0,0
55402.0,0.782198191,0,0,14,0,0,0
55403.0,0.352268338,0,0,0,5,0,0
55404.0,0.891945779,0,0,12,0,0,0
55405.0,0.58532089,2,0,0,0,0,0
55406.0,0.269422352,0,0,0,0,5,0
55407.0,0.698370218,0,0,2,0,0,0
55408.0,0.027433256,0,0,1,0,0,0
55409.0,0.607368469,6,0,0,0,0,0
55410.0,0.939541519,0,0,0,2,0,0
55411.0,0.091593757,0,0,7,0,0,0
55412.0,0.902898431,0,0,0,0,7,0
55413.0,0.432520777,0,0,0,0,0,2
55414.0,0.959705234,0,5,0,0,0,0
55415.0,0.907456517,0,0,2,0,0,0
55416.0,0.042446725,0,0,2,0,0,0
55417.0,0.94653672,0,0,0,0,6,0
55418.0,0.548318565,0,0,5,0,0,0
55419.0,0.878371418,4,0,0,0,0,0
55420.0,0.939541519,0,0,0,2,0,0
55421.0,0.974135041,0,0,15,0,0,0
55422.0,0.694534183,0,0,0,1,0,0
55423.0,0.314883977,0,4,0,0,0,0
55424.0,0.971578956,0,0,0,7,0,0
55425.0,0.815967262,0,0,0,2,0,0
55426.0,0.360750735,0,0,16,0,0,0
55427.0,0.984218657,7,0,0,0,0,0
55428.0,0.95342958,0,0,0,0,4,0
55429.0,0.653122962,0,0,0,6,0,0
55430.0,0.434917778,8,0,0,0,0,0
55431.0,0.925194502,0,0,0,8,0,0
55432.0,0.22063759,0,0,0,7,0,0
55433.0,0.054970149,0,0,3,0,0,0
55434.0,0.01079217,0,0,0,0,1,0
55435.0,0.187820703,0,0,0,6,0,0
55436.0,0.275680035,6,0,0,0,0,0
55437.0,0.219598114,9,0,0,0,0,0
55438.0,0.82518065,0,0,0,0,0,3
55439.0,0.97224468,0,0,0,0,0,3
55440.0,0.922359824,0,0,0,0,0,3
55441.0,0.401028216,4,0,0,0,0,0
55442.0,0.050638594,0,0,0,5,0,0
55443.0,0.803899348,0,0,8,0,0,0
55444.0,0.434917778,8,0,0,0,0,0
55445.0,0.238480464,0,0,0,0,0,2
55446.0,0.976215839,6,0,0,0,0,0
55447.0,0.194094926,0,0,0,4,0,0
55448.0,0.181121677,0,0,0,0,0,1
55449.0,0.547006965,7,0,0,0,0,0
55450.0,0.89728719,0,3,0,0,0,0
55451.0,0.925664961,8,0,0,0,0,0
55452.0,0.944102883,6,0,0,0,0,0
55453.0,0.908839226,0,3,0,0,0,0
55454.0,0.365939438,0,0,10,0,0,0
55455.0,0.915857077,7,0,0,0,0,0
55456.0,0.086987883,0,0,0,0,2,0
55457.0,0.958610833,8,0,0,0,0,0
55458.0,0.956753075,8,0,0,0,0,0
55459.0,0.151176706,2,0,0,0,0,0
55460.0,0.60796392,0,0,7,0,0,0
55461.0,0.925933778,0,0,0,0,4,0
55462.0,0.904874861,0,0,14,0,0,0
55463.0,0.950175345,0,0,0,6,0,0
55464.0,0.313787371,0,5,0,0,0,0
55465.0,0.345757544,0,0,0,0,7,0
55466.0,0.961456835,0,0,0,0,0,2
55467.0,0.547006965,7,0,0,0,0,0
55468.0,0.22063759,0,0,0,7,0,0
55469.0,0.332425863,0,0,8,0,0,0
55470.0,0.798829615,0,0,14,0,0,0
55471.0,0.185866341,0,0,17,0,0,0
55472.0,0.736887753,0,0,13,0,0,0
55473.0,0.293639034,0,0,13,0,0,0
55474.0,0.066100329,0,0,0,0,0,1
55475.0,0.713041484,0,0,0,0,4,0
55476.0,0.136000171,0,0,0,0,3,0
55477.0,0.915569723,0,0,0,5,0,0
55478.0,0.192273289,0,0,8,0,0,0
55479.0,0.681921661,0,0,0,0,3,0
55480.0,0.962581396,0,1,0,0,0,0
55481.0,0.803899348,0,0,8,0,0,0
55482.0,0.09457276,0,0,0,2,0,0
55483.0,0.815850556,0,0,0,3,0,0
55484.0,0.959706903,0,0,11,0,0,0
55485.0,0.587731063,0,4,0,0,0,0
55486.0,0.018242676,0,0,0,2,0,0
55487.0,0.142556757,0,0,0,0,6,0
55488.0,0.270306379,0,0,0,0,0,1
55489.0,0.614047885,6,0,0,0,0,0
55490.0,0.934452772,0,0,0,0,8,0
55491.0,0.05149664,0,0,12,0,0,0
55492.0,0.162011728,0,0,0,5,0,0
